window_id,condition,start_seconds,end_seconds,time_to_onset_midpoint_seconds,export_channel,channel_label,usable,rms_uv,line_length_uv_per_sample,zero_crossing_rate,hjorth_mobility,hjorth_complexity,spectral_entropy,theta_relative_power,alpha_relative_power,beta_relative_power
interictal_052,interictal,2184,2190,,28,EEG Cp6,True,4.838455317659879,1.317711225374501,0.12504070335395637,0.35083185729964245,3.750785906494793,0.8915177904376581,0.36420931078277163,0.2527150244183128,0.38307566479891564
interictal_052,interictal,2184,2190,,29,EEG F10,True,10.831258564893949,2.3652059196811845,0.09084988603060892,0.27486352389521257,4.825499119847443,0.8697592895265188,0.43116096537662935,0.20785635175103967,0.36098268287233115
interictal_053,interictal,2190,2196,,1,EEG Fp1,True,15.416438723333167,4.8937636320594455,0.15955714750895475,0.4077092861947528,2.7304067751683374,0.9391549352059892,0.3040697427781475,0.13574626328824582,0.5601839939336067
interictal_053,interictal,2190,2196,,2,EEG F3,True,20.156453974314378,4.741554987224648,0.08987300553565614,0.3052829950314616,4.142130758156793,0.9563480457007858,0.19072186186641588,0.12824093006691686,0.6810372080666672
interictal_053,interictal,2190,2196,,3,EEG C3,True,5.925199967406607,1.0913352139588934,0.0986649299902312,0.23847999467697956,5.661042431056914,0.8763112647085507,0.4794371447915508,0.19709815705459577,0.3234646981538535
interictal_053,interictal,2190,2196,,4,EEG P3,True,4.435073398274635,1.166131047806749,0.10192119830674047,0.33624679607823904,4.056806893120856,0.9404907699932267,0.2760444859556237,0.19314520342476135,0.5308103106196149
interictal_053,interictal,2190,2196,,5,EEG O1,True,7.679558341938481,2.2215742908634466,0.10810810810810811,0.37397746860684095,3.6730023109940415,0.8821877298646409,0.5112117091462816,0.17246643570991543,0.316321855143803
interictal_053,interictal,2190,2196,,6,EEG F7,True,9.026335658762337,2.890203694071878,0.12797134483881473,0.4119285538370295,2.8340424998666807,0.9149927584414562,0.27222879558994884,0.12539936293479712,0.602371841475254
interictal_053,interictal,2190,2196,,7,EEG T3,True,5.7194067747364485,2.865197874550449,0.20644741126668836,0.6556645771064561,1.9187094602206807,0.9332304284084144,0.16845126954051648,0.19021743557359827,0.6413312948858853
interictal_053,interictal,2190,2196,,8,EEG T5,True,6.823696782557687,3.1513005462230734,0.1891891891891892,0.5990740194888423,2.1922005168274215,0.9194288715988489,0.25523984013622564,0.20803750115067532,0.5367226587130991
interictal_053,interictal,2190,2196,,9,EEG Fc1,True,4.030091986212598,1.1221084825055658,0.11299251058287203,0.3521254968993229,3.7321083707102143,0.9080331395277274,0.26493288126786074,0.16315926198644737,0.5719078567456919
interictal_053,interictal,2190,2196,,10,EEG Fc5,True,6.782693707375646,2.888875523981383,0.1683490719635298,0.561481908823045,2.4396045022745088,0.9333900411340225,0.2544733430318128,0.1543639030408461,0.5911627539273412
interictal_053,interictal,2190,2196,,11,EEG Cp1,True,3.9208236973996318,0.8924979739236687,0.08889612504070335,0.2926137855261098,4.8314283391662505,0.9236874115884486,0.337083036061676,0.19865023334265666,0.4642667305956673
interictal_053,interictal,2190,2196,,12,EEG Cp5,True,5.057896691107884,1.463508809747021,0.11559752523607945,0.37322296874132155,3.5666185100608656,0.9364448577241151,0.24621398908721834,0.2363175291299086,0.517468481782873
interictal_053,interictal,2190,2196,,13,EEG F9,True,7.101879602497643,2.5772187162455262,0.15499837186584176,0.4621261452049317,2.907513239845438,0.9323834360192734,0.31848257681325676,0.21783826423328367,0.4636791589534596
interictal_053,interictal,2190,2196,,14,EEG Fz,True,6.50583236959938,1.2024967166596148,0.08336046890263758,0.23502662476453332,5.6338020129136925,0.8989329862863569,0.4143882580024766,0.188832068993571,0.39677967300395234
interictal_053,interictal,2190,2196,,15,EEG Cz,True,4.2999219285282955,1.0099717092249167,0.09345490068381634,0.30050459681283304,4.448053021112308,0.875021926378865,0.3285685603429276,0.12587287466215427,0.5455585649949181
interictal_053,interictal,2190,2196,,16,EEG Pz,True,4.510969261323314,0.910238681679543,0.07652230543796809,0.26231422059220233,5.29362161042906,0.8937625207987556,0.39906373603467815,0.1649876580747797,0.43594860589054224
interictal_053,interictal,2190,2196,,17,EEG Fp2,True,14.622993568575419,2.715419420448965,0.08205796157603387,0.23594005587967185,5.078496049392818,0.8807201940362952,0.4984424041301839,0.1510087569892352,0.35054883888058086
interictal_053,interictal,2190,2196,,18,EEG F4,True,8.895860771916837,3.0486644207221287,0.12797134483881473,0.4477714795086739,2.756634077816976,0.9244468942294082,0.16705992180617632,0.09821075301534869,0.734729325178475
interictal_053,interictal,2190,2196,,19,EEG C4,True,4.552920253868913,1.4196111701867602,0.1302507326603712,0.396007081528164,3.3609124199724367,0.9299174078881881,0.27945686207133275,0.18344903037040353,0.5370941075582638
interictal_053,interictal,2190,2196,,20,EEG P4,True,3.8935807052867277,1.21815663933444,0.1230869423640508,0.4086807571058351,3.272591105024559,0.9402485143385065,0.28187393590688736,0.22893689644485082,0.48918916764826187
interictal_053,interictal,2190,2196,,21,EEG O2,True,5.985348609067443,1.7118223771385652,0.12959947899706936,0.37213881012680283,3.6946648513456273,0.8417395392734538,0.5748600453146518,0.17677217547963384,0.24836777920571443
interictal_053,interictal,2190,2196,,22,EEG F8,True,15.390374755494687,2.2544272088851605,0.06805600781504396,0.1867385166021505,7.012344101845835,0.8755079812431256,0.5107605183794119,0.18229209175753294,0.30694738986305514
interictal_053,interictal,2190,2196,,23,EEG T4,True,9.366645054140085,3.491694102331186,0.15760338651904918,0.49918265875361334,2.2603520991291455,0.8193095104424046,0.10169538488930475,0.08124205586243531,0.8170625592482599
interictal_053,interictal,2190,2196,,24,EEG T6,True,6.931738073437445,2.7032401293732824,0.14913708889612504,0.5569321351446734,2.182408514475079,0.9380353223817426,0.20699481192825922,0.21245828575695622,0.5805469023147845
interictal_053,interictal,2190,2196,,25,EEG Fc2,True,5.379947790629437,1.6829670673264734,0.12048192771084337,0.3958804876033038,3.1314839743599774,0.9116391735730273,0.33164365613357955,0.18329123315224907,0.4850651107141713
interictal_053,interictal,2190,2196,,26,EEG Fc6,True,7.710927514169588,2.757999468318109,0.13318137414522957,0.5083561431308109,2.4018770195001684,0.9472370319044489,0.21940356114917842,0.15357350587599566,0.6270229329748259
interictal_053,interictal,2190,2196,,27,EEG Cp2,True,3.9669184432393836,0.9084542469300565,0.08336046890263758,0.30026333464429095,4.701055515497708,0.9081961207617374,0.35687452919118656,0.23259417376075375,0.4105312970480597
interictal_053,interictal,2190,2196,,28,EEG Cp6,True,4.663476887683838,1.3593700041017098,0.11917942038423966,0.3775874899290655,3.4672495919168074,0.9418265368225053,0.2528202414573431,0.26897889371026207,0.47820086483239477
interictal_053,interictal,2190,2196,,29,EEG F10,True,12.473938293053363,2.2619120389754728,0.04135460761966786,0.22570278897115884,5.937305778133137,0.871329003229947,0.48319309296196383,0.1900232169624575,0.32678369007557867
interictal_054,interictal,2196,2202,,1,EEG Fp1,True,25.747991878516668,4.9742751371145,0.11755128622598503,0.2535276875882694,4.421307298524671,0.7794213244491716,0.6548001900047902,0.07849931302575949,0.2667004969694503
interictal_054,interictal,2196,2202,,2,EEG F3,True,10.89750594792174,4.683882611041908,0.19309671116900032,0.571842732431718,2.1453046044520327,0.9227141802110846,0.29335499704045126,0.13302666600827526,0.5736183369512735
interictal_054,interictal,2196,2202,,3,EEG C3,True,4.583116190113914,1.0434169080202202,0.09833930315858026,0.2915620999124941,4.70279765568256,0.9145732388027118,0.34796104886191337,0.20058004530179235,0.45145890583629433
interictal_054,interictal,2196,2202,,4,EEG P3,True,5.87930200216229,1.2245659647401825,0.09215239335721263,0.27145094527979263,5.037582075696878,0.8869166432865963,0.42201906757063046,0.14665199860784142,0.43132893382152804
interictal_054,interictal,2196,2202,,5,EEG O1,True,7.9764892939207614,2.2612604227177666,0.0986649299902312,0.3656786993226068,3.7866777896304957,0.8266296986307226,0.44026438700441334,0.2517671455234553,0.3079684674721313
interictal_054,interictal,2196,2202,,6,EEG F7,True,14.490394374890123,2.9734533467355417,0.07684793226961902,0.2640073776793149,4.373475710453552,0.831976420636189,0.5692469595747041,0.12058455186959667,0.3101684885556993
interictal_054,interictal,2196,2202,,7,EEG T3,True,6.382086819193101,2.891552230312046,0.1940735916639531,0.5920154309558093,2.113443419714968,0.9408866820694641,0.2826080129986161,0.19254049354930464,0.5248514934520793
interictal_054,interictal,2196,2202,,8,EEG T5,True,7.236925189408554,3.198019317152484,0.1742103549332465,0.5722417709458734,2.2737058206394463,0.9543037232257032,0.21019486412911995,0.13782399734262474,0.6519811385282553
interictal_054,interictal,2196,2202,,9,EEG Fc1,True,3.324750883841359,1.0755619301130543,0.12048192771084337,0.41047499166653745,3.2056732826569627,0.9241368971420417,0.24459852266660226,0.12972137153917734,0.6256801057942204
interictal_054,interictal,2196,2202,,10,EEG Fc5,True,5.844478404641786,2.838022404342317,0.18658417453598178,0.6446062408164895,2.1129898055113574,0.9286846949981822,0.3434834021706039,0.171901366463026,0.4846152313663701
interictal_054,interictal,2196,2202,,11,EEG Cp1,True,3.4042845357378484,0.8851026772059383,0.09671116900032563,0.3368576470996887,4.207019734650183,0.8411969047153132,0.5320884865981652,0.08350427785254791,0.38440723554928696
interictal_054,interictal,2196,2202,,12,EEG Cp5,True,4.396584723734479,1.4801516396603716,0.13904265711494626,0.43565173478639996,3.0742060530416193,0.9218999466367424,0.33804002761529134,0.20754709722591932,0.4544128751587894
interictal_054,interictal,2196,2202,,13,EEG F9,True,9.038424628918591,2.6348782101829404,0.11983067404754151,0.3724022444075183,3.5789762992850638,0.9097039145890766,0.4109111832860906,0.19237266636671177,0.39671615034719765
interictal_054,interictal,2196,2202,,14,EEG Fz,True,8.531600711522135,1.2110847855109919,0.08303484207098664,0.18179928384122618,7.135901158816743,0.8109093878569563,0.588348850859062,0.12213747277271829,0.28951367636821973
interictal_054,interictal,2196,2202,,15,EEG Cz,True,3.5722414226649004,0.9771872810639731,0.10257245197004233,0.35192421434084387,3.7962546659869205,0.9226735039120246,0.1993675834501316,0.09829670393184006,0.7023357126180283
interictal_054,interictal,2196,2202,,16,EEG Pz,True,4.538484892461722,0.9321900457045114,0.07521979811136438,0.2658198802611879,5.25969894498903,0.9084382604504742,0.4157814634689237,0.1630148822715586,0.4212036542595176
interictal_054,interictal,2196,2202,,17,EEG Fp2,True,21.799854858971365,3.1044964230189205,0.09671116900032563,0.182631250124117,6.4014757064563526,0.734140752956407,0.7446769440858938,0.07095739132651262,0.18436566458759357
interictal_054,interictal,2196,2202,,18,EEG F4,True,9.883719671257591,3.4603256341509914,0.14946271572777597,0.4715638523708934,2.619132507146866,0.9218263468866026,0.27428451099391915,0.10905896066029996,0.6166565283457809
interictal_054,interictal,2196,2202,,19,EEG C4,True,4.191539084527623,1.4170541843502378,0.1393682839465972,0.43374355797368763,3.0021626760218494,0.9486445203207385,0.28901350658022673,0.2120346744477907,0.49895181897198243
interictal_054,interictal,2196,2202,,20,EEG P4,True,4.878965091941486,1.256943720865554,0.10647997394985347,0.33626083211522084,3.961834419977789,0.9212587656631593,0.2752932575991711,0.3077945748153671,0.4169121675854618
interictal_054,interictal,2196,2202,,21,EEG O2,True,7.952029973783515,1.719738262124582,0.09671116900032563,0.2810997411714123,4.88394019630139,0.8690935616497895,0.45338505899188475,0.21793307010469415,0.3286818709034211
interictal_054,interictal,2196,2202,,22,EEG F8,True,16.99768726694376,2.2655167385108026,0.06349723217193097,0.1699452147617464,7.38839164552546,0.7513613778451913,0.7302523599723781,0.09391906449372392,0.17582857553389794
interictal_054,interictal,2196,2202,,23,EEG T4,True,9.391987843877304,3.560376866100245,0.14099641810485183,0.5123228965229333,2.1856163746436863,0.9302629017515008,0.20764612300273536,0.09985365437152383,0.692500222625741
interictal_054,interictal,2196,2202,,24,EEG T6,True,7.778496982631589,2.6813301145856747,0.1475089547378704,0.49182901819594493,2.4790179603508116,0.945713028668754,0.22047329609815983,0.2586151567967945,0.5209115471050456
interictal_054,interictal,2196,2202,,25,EEG Fc2,True,4.938536610330719,1.666731299125368,0.135786388798437,0.4266474065833762,2.907950690407314,0.9386359529908159,0.33379709765180865,0.18827362176014953,0.4779292805880418
interictal_054,interictal,2196,2202,,26,EEG Fc6,True,8.387133485095267,3.0143294804638034,0.13904265711494626,0.5056814570474694,2.399728319941032,0.9273196088473571,0.31553722550493557,0.1270227016692004,0.557440072825864
interictal_054,interictal,2196,2202,,27,EEG Cp2,True,3.1903664718862643,0.9449721201999611,0.10647997394985347,0.3852457787076091,3.6190645040878535,0.932553671207728,0.29808338836855264,0.23928902126864582,0.46262759036280154
interictal_054,interictal,2196,2202,,28,EEG Cp6,True,4.820662538428887,1.4035577184762054,0.12276131553239987,0.3738100126613722,3.4982239917337097,0.8963366943381242,0.36071981746859566,0.22830605050984557,0.4109741320215588
interictal_054,interictal,2196,2202,,29,EEG F10,True,11.606642252827449,2.35468438737894,0.06610224682513839,0.2533245978992722,5.18151658852846,0.8124585842506034,0.6046096659812815,0.1291629550894338,0.2662273789292846
interictal_055,interictal,2202,2208,,1,EEG Fp1,True,26.31076477187173,4.999896400100984,0.13871703028329535,0.24560143728765602,4.486141133086619,0.7470251097566358,0.69747433806925,0.06082537378295192,0.24170028814779818
interictal_055,interictal,2202,2208,,2,EEG F3,True,11.20646868931546,4.608164253038157,0.19667860631716053,0.5419755116768306,2.2899545257791267,0.9471152799896858,0.230687460327369,0.10415130264381707,0.665161237028814
interictal_055,interictal,2202,2208,,3,EEG C3,True,3.540150840063649,1.0321897539597262,0.11885379355258874,0.3759738261847498,3.5974419727015863,0.9180319790612018,0.2887111096311227,0.22169904057426515,0.489589849794612
interictal_055,interictal,2202,2208,,4,EEG P3,True,5.8216563254568285,1.2729167462842859,0.08042982741777922,0.2804116123418062,4.872243989632089,0.9219344851788335,0.31228822913661325,0.15928276272500402,0.5284290081383828
interictal_055,interictal,2202,2208,,5,EEG O1,True,7.244447189108304,2.2896420982738235,0.1302507326603712,0.40500602595830715,3.403920079944624,0.892631278424261,0.438661832195434,0.1637455529104554,0.39759261489411074
interictal_055,interictal,2202,2208,,6,EEG F7,True,11.364768051880382,2.9608496522369774,0.1230869423640508,0.33310799298349986,3.4344447407151466,0.9008825089576421,0.39501547400919806,0.12037989624206497,0.48460462974873686
interictal_055,interictal,2202,2208,,7,EEG T3,True,6.754692195884586,2.9898901630054664,0.17974601107131227,0.5744671306528506,2.128541625874709,0.9092873395857427,0.3134114244779875,0.09705381669567432,0.5895347588263383
interictal_055,interictal,2202,2208,,8,EEG T5,True,7.9605090090716875,3.4030917601696156,0.17583848909150113,0.5521359042003023,2.3380189207983704,0.9235711986466276,0.27282935731789515,0.13704481274937613,0.5901258299327288
interictal_055,interictal,2202,2208,,9,EEG Fc1,True,4.029629798294728,1.0819679731047926,0.10387495929664604,0.34424002835169365,3.7251671293226516,0.8913217506456009,0.3213707075281628,0.10496793799194956,0.5736613544798876
interictal_055,interictal,2202,2208,,10,EEG Fc5,True,6.056789610500781,2.8542452224631165,0.185607294041029,0.6168372906336204,2.2164882414098126,0.9120804621486982,0.36674289447183717,0.13880002769864638,0.49445707782951653
interictal_055,interictal,2202,2208,,11,EEG Cp1,True,3.6450485039991634,0.8759779393911665,0.10713122761315533,0.3130656958722772,4.5478185540709255,0.8999819422750736,0.3375789906369401,0.18538428758526507,0.47703672177779477
interictal_055,interictal,2202,2208,,12,EEG Cp5,True,5.023427116986021,1.543840987376416,0.11820253988928688,0.39295102039477336,3.354939143875917,0.8882639145481142,0.3350194033197616,0.1807402605225685,0.48424033615767004
interictal_055,interictal,2202,2208,,13,EEG F9,True,8.547881502840134,2.680477493440581,0.1660696841419733,0.39611849343061606,3.37267718854104,0.8141375934070685,0.6019012038173353,0.10959900265937521,0.28849979352328947
interictal_055,interictal,2202,2208,,14,EEG Fz,True,8.568719493539334,1.246738318379829,0.0882448713774015,0.1848515585805334,6.959335178446795,0.8163822194760056,0.607107093699744,0.0913033679489418,0.30158953835131413
interictal_055,interictal,2202,2208,,15,EEG Cz,True,4.54374454296368,1.0222255657084867,0.0928036470205145,0.2916574261334595,4.426405716001119,0.8622257007285592,0.242381656629654,0.09163312734925624,0.6659852160210897
interictal_055,interictal,2202,2208,,16,EEG Pz,True,4.180126419654258,0.9287186848605345,0.07652230543796809,0.28762389261429894,4.895130630195308,0.8993049229889111,0.42502739330234096,0.1847262572070859,0.39024634949057324
interictal_055,interictal,2202,2208,,17,EEG Fp2,True,25.912956889042228,2.9999999556636006,0.090524259198958,0.14763634647479482,7.8512211414882085,0.6728652260826739,0.8348451258477487,0.06018752894188954,0.10496734521036177
interictal_055,interictal,2202,2208,,18,EEG F4,True,19.21727397518401,3.581952852792069,0.09117551286225985,0.24846973726485871,4.949158319396992,0.9037450052943553,0.40361606720177523,0.1416211886398053,0.45476274415841944
interictal_055,interictal,2202,2208,,19,EEG C4,True,3.730253552699832,1.4568051697589302,0.1602084011722566,0.504730198433756,2.604149718606381,0.8990052566496044,0.3764374896337422,0.14904247086333036,0.4745200395029273
interictal_055,interictal,2202,2208,,20,EEG P4,True,3.8420777458278113,1.2586764626956353,0.13383262780853142,0.4226809588428639,3.163173869015198,0.9269666767820997,0.33591447062363866,0.1912745840145123,0.4728109453618489
interictal_055,interictal,2202,2208,,21,EEG O2,True,6.568131755023205,1.795357300388606,0.11527189840442853,0.34772697786076984,3.9678477812131794,0.9184595299971031,0.3844150246459233,0.18914666549010037,0.4264383098639762
interictal_055,interictal,2202,2208,,22,EEG F8,True,20.313320941086946,2.176030977953519,0.05275154672745034,0.13617557073149747,9.04214445432955,0.6735276695414504,0.8259002236133413,0.05578408908565304,0.11831568730100574
interictal_055,interictal,2202,2208,,23,EEG T4,True,9.512807705515302,3.5420251570424197,0.14620644741126668,0.49560008151567564,2.22914951458518,0.9002226833371079,0.25834711596266163,0.07627272252218993,0.6653801615151483
interictal_055,interictal,2202,2208,,24,EEG T6,True,8.524964972177854,2.7226571439313787,0.12276131553239987,0.45367261899428385,2.680447370687547,0.930708567834549,0.2729806066057792,0.17025821955955844,0.5567611738346623
interictal_055,interictal,2202,2208,,25,EEG Fc2,True,5.4834377280934685,1.7360185303815465,0.13546076196678605,0.4032075810000697,3.051624490866783,0.8562212103048742,0.4428466715301485,0.10571560399352192,0.4514377244763295
interictal_055,interictal,2202,2208,,26,EEG Fc6,True,8.86529977304928,3.0184783028860016,0.14067079127320092,0.4846479001293791,2.4959014486309647,0.8504192979123335,0.4814724447009464,0.11441922978717439,0.40410832551187925
interictal_055,interictal,2202,2208,,27,EEG Cp2,True,3.241288644821425,0.9223842003410377,0.1185281667209378,0.37156299758314576,3.775807726867626,0.8963840627370342,0.39092975238969596,0.18165699733259677,0.4274132502777072
interictal_055,interictal,2202,2208,,28,EEG Cp6,True,4.323010095065531,1.3544048580816268,0.13318137414522957,0.4002943697461703,3.264406508638086,0.9001089659736633,0.4001184515441379,0.1453421338015624,0.4545394146542998
interictal_055,interictal,2202,2208,,29,EEG F10,True,14.226029526347292,2.276941189598784,0.06903288830999674,0.20388763670114152,6.36074317971006,0.7763872942877368,0.6187566351364923,0.1357436968008519,0.24549966806265583
interictal_056,interictal,2208,2214,,1,EEG Fp1,True,16.72149942851795,5.141043471991482,0.17127971344838816,0.3982445730615412,2.796816099235106,0.8657977743750045,0.4631041009117314,0.09080453549405455,0.44609136359421414
interictal_056,interictal,2208,2214,,2,EEG F3,True,9.563677013875967,4.76292881076801,0.20026050146532073,0.6562421032803172,1.8954989285369803,0.9394168672492339,0.15533145012295718,0.07500793501296875,0.769660614864074
interictal_056,interictal,2208,2214,,3,EEG C3,True,4.25552471284395,1.0489215537132737,0.10843373493975904,0.3157222987961214,4.328447433202265,0.9385614395026339,0.3115369188557284,0.16319649579978202,0.5252665853444897
interictal_056,interictal,2208,2214,,4,EEG P3,True,3.7110125207988376,1.2478686304335482,0.13774014978834256,0.4313965674637089,3.179080875170817,0.9089599471211658,0.2801894493264389,0.27785564329114953,0.44195490738241155
interictal_056,interictal,2208,2214,,5,EEG O1,True,7.263156826594594,2.2454770458898072,0.1253663301856073,0.4005302977724449,3.4428391121536914,0.8317458763428739,0.4826168381080881,0.17743854112040422,0.3399446207715077
interictal_056,interictal,2208,2214,,6,EEG F7,True,9.676820962150627,2.944791303438901,0.1335070009768805,0.3923943374255287,2.950256996613255,0.9225927172134463,0.322442767077024,0.12752032927017523,0.5500369036528008
interictal_056,interictal,2208,2214,,7,EEG T3,True,6.628594181946874,3.0561692445292383,0.1777922500814067,0.6038086731519255,2.065903299159963,0.9309844475295084,0.25315310215295933,0.11624208204571937,0.6306048158013213
interictal_056,interictal,2208,2214,,8,EEG T5,True,6.6329306637518,3.5275941716804007,0.22240312601758386,0.6883013687873434,1.8897750219041405,0.9470838741460917,0.22249893414847594,0.1402212501942206,0.6372798156573035
interictal_056,interictal,2208,2214,,9,EEG Fc1,True,3.9003038044919895,1.0868579509771379,0.10354933246499512,0.35468813454801795,3.6920724074854836,0.9034734032315276,0.2300586670843944,0.1219212571040611,0.6480200758115445
interictal_056,interictal,2208,2214,,10,EEG Fc5,True,5.543391632296514,2.8932613943897745,0.2090524259198958,0.6957819988117407,1.9627912065469604,0.9141504807481079,0.24280532645745442,0.11777530234174002,0.6394193712008056
interictal_056,interictal,2208,2214,,11,EEG Cp1,True,3.2367563479512613,0.86769510285339,0.10745685444480625,0.34868693098142517,4.096075789232364,0.8960181499464225,0.3562692395763678,0.2480760154454169,0.3956547449782151
interictal_056,interictal,2208,2214,,12,EEG Cp5,True,7.194903589325085,1.5582674922181394,0.12601758384890915,0.2787006959859695,4.727789899431536,0.9345460754029609,0.32164977918744087,0.1685133342304149,0.5098368865821444
interictal_056,interictal,2208,2214,,13,EEG F9,True,6.925354781468003,2.5809469256111885,0.1602084011722566,0.47516438222977236,2.8515890165667477,0.8455933779043049,0.5455966927151548,0.15667295548326832,0.297730351801577
interictal_056,interictal,2208,2214,,14,EEG Fz,True,5.588254505308818,1.2244560822537267,0.07749918593292088,0.2770582391099923,4.687736387802632,0.8624332061290042,0.5143828626660991,0.17178713135548293,0.313830005978418
interictal_056,interictal,2208,2214,,15,EEG Cz,True,3.4369989615079075,1.0076634773129032,0.11657440573103224,0.3734741270985577,3.5754978324633755,0.9028964588294567,0.26434987226895396,0.15921683160750322,0.5764332961235428
interictal_056,interictal,2208,2214,,16,EEG Pz,True,3.6170529142608614,0.921045613698783,0.11396939107782482,0.3282813842597792,4.324318673244493,0.8915688202187914,0.41198117764951536,0.2630791009943224,0.3249397213561622
interictal_056,interictal,2208,2214,,17,EEG Fp2,True,14.847367879874435,3.1074699429118824,0.10094431781178768,0.2686130050048405,4.319669042926433,0.7488138940325177,0.6909176826288271,0.1397119783288235,0.16937033904234938
interictal_056,interictal,2208,2214,,18,EEG F4,True,8.925474651332824,3.470750717383847,0.14816020840117225,0.5196868720791378,2.366706118668334,0.9225188077556071,0.2690143258132107,0.11781003903089994,0.6131756351558894
interictal_056,interictal,2208,2214,,19,EEG C4,True,5.182246976848068,1.4652943572494979,0.10094431781178768,0.36375434005385754,3.6162322171704644,0.8998909315770341,0.35637112847472546,0.1523153833416791,0.4913134881835955
interictal_056,interictal,2208,2214,,20,EEG P4,True,3.853647269607757,1.3325634845673497,0.1302507326603712,0.45019886378101653,3.02852823410008,0.9383273534714566,0.21064747760244618,0.22464249086207805,0.5647100315354757
interictal_056,interictal,2208,2214,,21,EEG O2,True,5.087940924407061,1.7489559701512023,0.13383262780853142,0.44511709856497217,3.0813023037523157,0.902385610868357,0.3506514946406583,0.19054537237259747,0.4588031329867442
interictal_056,interictal,2208,2214,,22,EEG F8,True,14.411866578277976,2.2933965606426607,0.05535656138065777,0.2032149961076645,6.079231583998595,0.7543593109136328,0.6941962678954008,0.15259694062254525,0.15320679148205404
interictal_056,interictal,2208,2214,,23,EEG T4,True,8.744423342687238,3.603763026303957,0.15402149137088897,0.5457685554881723,2.081565102567205,0.886138954810417,0.1416864423800371,0.06857234624438507,0.7897412113755777
interictal_056,interictal,2208,2214,,24,EEG T6,True,7.275258120202145,2.892378644949406,0.16802344513187886,0.5613675827496708,2.178478882176311,0.9472948158018899,0.2187175941809071,0.19580139001554236,0.5854810158035506
interictal_056,interictal,2208,2214,,25,EEG Fc2,True,4.793411669161024,1.742730751430069,0.14946271572777597,0.4581448714284687,2.6711005946185487,0.9170837184397214,0.32597481940761086,0.12618121426647155,0.5478439663259176
interictal_056,interictal,2208,2214,,26,EEG Fc6,True,7.888769514487315,3.1595295063436777,0.14685770107456855,0.568968476297605,2.120141575028238,0.9117329864712589,0.2804300160548636,0.12034691602464541,0.599223067920491
interictal_056,interictal,2208,2214,,27,EEG Cp2,True,3.3449865259242197,0.9625091456249995,0.10322370563334418,0.3702294520710284,3.8335647055131177,0.9107319967995592,0.3678905123334916,0.22635488102842238,0.40575460663808594
interictal_056,interictal,2208,2214,,28,EEG Cp6,True,4.537090258347301,1.479012676894963,0.12862259850211658,0.4213374273560326,3.13711542276056,0.9236434118634804,0.292493905943428,0.15293347684318062,0.5545726172133915
interictal_056,interictal,2208,2214,,29,EEG F10,True,10.283172954689359,2.33714731773526,0.0928036470205145,0.28722267919982636,4.611935939444078,0.8501068352047818,0.4481212631423003,0.19403589527230816,0.3578428415853916
interictal_057,interictal,2214,2220,,1,EEG Fp1,True,32.637259724104425,7.756580977659188,0.12471507652230544,0.3254877865918026,3.4814435527027077,0.8388012892436982,0.5085348972559357,0.12129941518425667,0.37016568755980755
interictal_057,interictal,2214,2220,,2,EEG F3,True,28.196108432917647,6.794026501495389,0.11364376424617388,0.33501702810774464,3.561397969972435,0.9260051478457892,0.19421021593265758,0.09116808411032308,0.7146216999570193
interictal_057,interictal,2214,2220,,3,EEG C3,True,10.654685498340463,1.4316511884378431,0.07912732009117551,0.18445301248727944,7.593807281679705,0.881654398746989,0.4019705468866401,0.20278788513537693,0.39524156797798293
interictal_057,interictal,2214,2220,,4,EEG P3,True,8.770300840629945,1.4488471890585177,0.08954737870400521,0.22762395978984384,6.008687397349574,0.9230665162091406,0.30062711273205833,0.2148247981394481,0.48454808912849345
interictal_057,interictal,2214,2220,,5,EEG O1,True,27.60686914619634,2.1467803456909356,0.02963204168023445,0.10688218428235643,12.714633867519417,0.8628013654441498,0.5364026914399366,0.21860676444318408,0.24499054411687926
interictal_057,interictal,2214,2220,,6,EEG F7,True,69.03520747041264,4.2375895796209475,0.034190817323347444,0.08342000100274531,13.550382406276077,0.8446715405363683,0.4732645801283414,0.18376675680636992,0.3429686630652887
interictal_057,interictal,2214,2220,,7,EEG T3,True,29.42431152284265,3.9712283226894387,0.07326603712145881,0.18987984528278906,6.478688480951116,0.9292892347091921,0.24376056377970148,0.24922752389545066,0.5070119123248479
interictal_057,interictal,2214,2220,,8,EEG T5,True,13.87423707352648,2.814733262924728,0.12276131553239987,0.29731170151649716,4.121802195442156,0.9290128067299971,0.2376370597966531,0.19187963166811575,0.5704833085352312
interictal_057,interictal,2214,2220,,9,EEG Fc1,True,10.382071309521566,1.4768527341278779,0.06805600781504396,0.19635980564970196,6.91058176063081,0.8653658182193037,0.48214121364992496,0.11750903953899017,0.4003497468110848
interictal_057,interictal,2214,2220,,10,EEG Fc5,True,27.349330802080683,3.5156210960654484,0.06610224682513839,0.17367661106649201,7.98492647737709,0.860696903046063,0.40573126221423517,0.24306185847002887,0.35120687931573585
interictal_057,interictal,2214,2220,,11,EEG Cp1,True,6.907234143824111,1.165563834694665,0.05405405405405406,0.23904735083437975,6.104347377407138,0.9167637573069185,0.35146642349230506,0.24169352894240836,0.4068400475652866
interictal_057,interictal,2214,2220,,12,EEG Cp5,True,15.37567861444859,1.7556655252486566,0.04623901009443178,0.15615333932078523,8.427016113823496,0.9216031473370664,0.2804644428037384,0.22752648780181864,0.49200906939444294
